,금융회사,상품명,세전이자율,세후이자율,세후이자(예시),최고우대금리,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_km,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
228,한국투자저축은행,인터넷정기예금,4.15%,3.51%,"351,090",4.15%,단리,12개월,2023-10-30,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306","- 없음, - 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.",제한없음,온라인,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",- 판매한도 소진시 별도 안내 없이 조기 판매 종료됩니다.,1,1,우대사항없음,,,,,,,,,,,,,,,,,,,,
229,한국투자저축은행,정기예금,4.15%,3.51%,"357,846",4.15%,복리,12개월,2023-10-30,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306",- 없음,제한없음,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
230,한국투자저축은행,정기예금,4.15%,3.51%,"351,090",4.15%,단리,12개월,2023-10-30,"예금/대출 문의 1577-6333, 공시부서(영업지원팀)031-788-0306",- 없음,제한없음,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
231,제이티친애저축은행,정기예금,4.15%,3.51%,"351,090",4.15%,단리,12개월,2023-11-10,"경영기획부, 15990060",없음,제한없음,영업점,"-1개월 이내 해지시 : 약정이율 적용
-1개월 초과 이후 해지시 : 보통예금 금리 적용",없음,5,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
232,제이티친애저축은행,정기예금,4.15%,3.51%,"357,846",4.15%,복리,12개월,2023-11-10,"경영기획부, 15990060",없음,제한없음,영업점,"-1개월 이내 해지시 : 약정이율 적용
-1개월 초과 이후 해지시 : 보통예금 금리 적용",없음,5,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
233,고려저축은행,정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-10-26,"영업추진팀,051-640-9023",-,제한없음,영업점,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터 
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
234,고려저축은행,정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-10-26,"영업추진팀,051-640-9023",-,제한없음,영업점,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터 
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
235,고려저축은행,정기예금(비대면),4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-10-26,"영업추진팀,051-640-9023",-,제한없음,온라인,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터 
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
236,고려저축은행,정기예금(비대면),4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-10-26,"영업추진팀,051-640-9023",-,제한없음,온라인,"*2019.06.30 가입분까지 만기시점 보통예금이자율(현재0.1%)
*2019.07.01 가입분부터 
1개월이내: 당초 약정금리와 만기시 동일상품 동일계약기간의 신규약정금리 중 낮은이율
1개월초과: 보통예금이자율(현재0.1%)",-,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
237,국제저축은행,꿈 찾아 정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-09-08,"수신여신팀, 051-640-2159",없음,제한없음,영업점,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
238,국제저축은행,꿈 찾아 정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-09-08,"수신여신팀, 051-640-2159",없음,제한없음,영업점,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
239,국제저축은행,꿈 찾아 정기예금(비대면),4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-09-08,"수신여신팀, 051-640-2159",없음,만 19세 이상의 개인,온라인,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
240,국제저축은행,꿈 찾아 정기예금(비대면),4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-09-08,"수신여신팀, 051-640-2159",없음,만 19세 이상의 개인,온라인,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용","만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
241,금화저축은행,정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-11-10,"경영지원팀,032-452-6043",창구전용상품,제한없음,영업점,"- 만기 후 1개월 이내 : 약정금리
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
242,금화저축은행,정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-11-10,"경영지원팀,032-452-6043",창구전용상품,제한없음,영업점,"- 만기 후 1개월 이내 : 약정금리
- 만기 후 1개월 초과 : 보통예금 이율",없음,1,7,우대사항없음,,,,,,,,,,,,,,,,,,,,
243,대명상호저축은행,정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-09-15,총무계 0436405117,없음,누구나가입가능,영업점,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율",없음,4,9,우대사항없음,,,,,,,,,,,,,,,,,,,,
244,대명상호저축은행,E-플러스 정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-09-22,총무계 0436405117,없음,누구나가입가능,온라인,"- 만기 후 1개월 이하: 약정금리와 동일한 금리 적용
- 만기 후 1개월 초과: 보통예금이율","인터넷,모바일로 가입가능",4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
245,대신저축은행,더드리고정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-11-13,경영지원부 1644-5600,없음,만 65세이상 고객,영업점,"* 만기후 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",영업점전용상품,4,10,우대사항없음,,,,,,,,,,,,,,,,,,,,
246,대신저축은행,더드리고정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-11-13,경영지원부 1644-5600,없음,만 65세이상 고객,영업점,"* 만기후 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",영업점전용상품,4,9,우대사항없음,,,,,,,,,,,,,,,,,,,,
247,대신저축은행,스마트정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-11-13,경영지원부 1644-5600,없음,스마트뱅크 가입고객,온라인,"* 만기후 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",가입채널 제한 (모바일앱전용상품),4,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
248,대신저축은행,스마트정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-11-13,경영지원부 1644-5600,없음,스마트뱅크 가입고객,온라인,"* 만기후 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",가입채널 제한 (모바일앱전용상품),4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
249,대신저축은행,정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-11-13,경영지원부 1644-5600,없음,모든고객,모두가능,"* 만기후 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",없음,4,5,우대사항없음,,,,,,,,,,,,,,,,,,,,
250,대신저축은행,정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-11-13,경영지원부 1644-5600,없음,모든고객,모두가능,"* 만기후 1개월 이내 : 당초 약정이율과 만기시점 해당상품 신규 약정이율 중 낮은이율
* 만기후 1개월 초과: 만기시점 보통예금 이율 (현재 0.1%)",없음,4,2,우대사항없음,,,,,,,,,,,,,,,,,,,,
251,더케이저축은행,정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-07-05,"전략기획팀, 02-569-5600",없음,제한없음,영업점,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",없음,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
252,더케이저축은행,정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-07-05,"전략기획팀, 02-569-5600",없음,제한없음,영업점,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",없음,4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
253,더케이저축은행,회전식정기예금(1년단위 변동금리상품),4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-07-05,"전략기획팀, 02-569-5600",없음,제한없음,영업점,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",변동금리,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
254,더케이저축은행,회전식정기예금(1년단위 변동금리상품),4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-07-05,"전략기획팀, 02-569-5600",없음,제한없음,영업점,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",변동금리,4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
255,더케이저축은행,e-정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-07-05,"전략기획팀, 02-569-5600",없음,제한없음,온라인,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율","-인터넷뱅킹, 스마트폰뱅킹 전용",4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
256,더케이저축은행,e-정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-07-05,"전략기획팀, 02-569-5600",없음,제한없음,온라인,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율","-인터넷뱅킹, 스마트폰뱅킹 전용",4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
257,더케이저축은행,e-회전식정기예금(1년단위 변동금리상품),4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-07-05,"전략기획팀, 02-569-5600",없음,제한없음,온라인,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",변동금리,4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
258,더케이저축은행,e-회전식정기예금(1년단위 변동금리상품),4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-07-05,"전략기획팀, 02-569-5600",없음,제한없음,온라인,"-30일 이내 : 약정금리와 현행 고시금리중 낮은 이율
-30일 이후 : 보통예금 이율",변동금리,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
259,동원제일저축은행,정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-11-02,"기획부, 1544-8811",없음,제한없음,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 금리 적용",없음,4,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
260,동원제일저축은행,정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-11-02,"기획부, 1544-8811",없음,제한없음,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 금리 적용",없음,4,6,우대사항없음,,,,,,,,,,,,,,,,,,,,
261,동원제일저축은행,정기예금(비대면),4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-11-02,"기획부, 1544-8811",없음,제한없음,온라인,-만기 후 1개월 이하:약정 금리와 만기일 현재 정기예금 금리중 낮은 금리적용 -만기 후 1개월 초과: 보통예금 금리 적용,계좌당 가입한도:5천만원,4,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
262,동원제일저축은행,정기예금(비대면),4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-11-02,"기획부, 1544-8811",없음,제한없음,온라인,-만기 후 1개월 이하:약정 금리와 만기일 현재 정기예금 금리중 낮은 금리적용 -만기 후 1개월 초과: 보통예금 금리 적용,계좌당 가입한도:5천만원,4,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
263,디비저축은행,정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-07-14,"고객문의 1600-4902, (공시)개인금융팀 0237051684",* 해당사항없음,누구나 가입가능,영업점,"*1개월 이하: 기본이율
*1개월 초과: 0.5%",최소가입금액: 10만원 이상,2,10,우대사항없음,,,,,,,,,,,,,,,,,,,,
264,디비저축은행,정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-07-14,"고객문의 1600-4902, (공시)개인금융팀 0237051684",* 해당사항없음,누구나 가입가능,영업점,"*1개월 이하: 기본이율
*1개월 초과: 0.5%",최소가입금액: 10만원 이상,2,9,우대사항없음,,,,,,,,,,,,,,,,,,,,
265,라온저축은행,정기예금 비대면,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-10-12,기획총무팀 070-5020-2906,-,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",최소금액 10만원이상,5,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
266,라온저축은행,정기예금 비대면,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-10-12,기획총무팀 070-5020-2906,-,제한없음,온라인,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",최소금액 10만원이상,5,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
267,모아저축은행,앱전용 회전 정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-11-01,"기획실, 0324303417",없음,제한없음,온라인,"- 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리
- 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율",1인당 가입금액 : 10만원 이상,2,0,우대사항없음,,,,,,,,,,,,,,,,,,,,
268,모아저축은행,앱전용 회전 정기예금,4.10%,3.47%,"346,860",4.10%,단리,12개월,2023-11-01,"기획실, 0324303417",없음,제한없음,온라인,"- 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리
- 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율",1인당 가입금액 : 10만원 이상,2,4,우대사항없음,,,,,,,,,,,,,,,,,,,,
269,모아저축은행,회전 정기예금,4.10%,3.47%,"353,453",4.10%,복리,12개월,2023-11-01,"기획실, 0324303417",없음,제한없음,영업점,1. 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리 / 2. 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율,1인당 가입금액 : 10만원 이상,2,3,우대사항없음,,,,,,,,,,,,,,,,,,,,
