,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
184,제주은행,더탐나는적금3,자유적립식,3.70%,3.13%,-,5.20%,2.3409099593199483,단리,12개월,2023-10-20,"영업추진본부, 064-720-0287","* 거래조건에 따라 최고 1.5%p 우대금리 적용 ① 급여이체 또는 카드가맹점 이체 실적시 : 0.5%p ② 신용카드 및 체크카드 합산 사용실적에 따른 최고 우대금리 : 0.6%p ③ 신규거래 고객 또는 기존 더 탐나는 적금1,2 가입 이력시 : 0.30%p ④ 모바일(JBANK, 모바일 웹뱅킹)으로 신규시 : 0.10%P",개인 및 개인사업자,모두가능,"- 만기후 1개월 이내 : (일반)정기적금 기본이자율의 50%
(단, 최저금리 0.1%)
- 만기후 1개월 초과 3개월 이내 : (일반)정기적금 기본이자율의 25%
(단, 최저금리 0.1%)
- 만기후 3개월 초과 : 0.1%",월 납입한도 30만원 이하,1,7.0,"* 급여이체 : 0.5% [급여이체 또는 카드가맹점 이체]
* 카드실적 : 0.6% [신용카드 및 체크카드 합산 사용실적]
* 최초거래 : 0.3% [신규 또는 기존 더 탐나는 적금 1,2 가입이력시]
* 비대면 : 0.1% [모바일]",0.5%,,,0.6%,0.3%,,0.1%,,,,,,,,,,,,,
185,HB저축은행,스마트 정기적금,정액적립식,3.70%,3.13%,"20,346",3.70%,2.3409099593199483,단리,12개월,2023-11-03,영업 18338889,해당사항없음,제한없음,온라인,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",스마트폰가입 전용상품,4,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
186,HB저축은행,스마트 정기적금,정액적립식,3.70%,3.13%,"20,542",3.70%,0.138518770916174,복리,12개월,2023-11-03,영업 18338889,해당사항없음,제한없음,온라인,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",스마트폰가입 전용상품,4,3.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
187,HB저축은행,e-정기적금,정액적립식,3.70%,3.13%,"20,542",3.70%,0.138518770916174,복리,12개월,2023-11-03,영업 18338889,해당사항없음,제한없음,온라인,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",인터넷가입 전용상품,4,3.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
188,HB저축은행,e-정기적금,정액적립식,3.70%,3.13%,"20,346",3.70%,2.3409099593199483,단리,12개월,2023-11-03,영업 18338889,해당사항없음,제한없음,온라인,"- 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리",인터넷가입 전용상품,4,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
189,제이티친애저축은행,비대면 정기적금,정액적립식,3.70%,3.13%,"20,346",3.70%,2.3409099593199483,단리,12개월,2022-09-20,"경영기획부, 15990060",-,제한없음,온라인,"-1개월 이내 해지시 : 약정이율 적용 
-1개월 초과 이후 해지시 : 보통예금 금리 적용",없음,5,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
190,제이티친애저축은행,JT쩜피플러스 정기적금,정액적립식,3.70%,3.13%,"20,346",3.70%,2.3409099593199483,단리,12개월,2023-03-23,"경영기획부, 15990060",- 반려견을 키우는 고객대상으로 반려견과 함께 찍은 사진 제시 (스마트폰으로 확인 가능) - 본인외 대리인 개설 불가,반려견을 키우는 고객,영업점,"- 1개월 이내 해지시 : 약정이율 적용
- 1개월 초과 이후 해지시 : 보통예금 금리 적용","1. 1인당 가입한도 : 월 1만원~50만원 
(1만원 단위로 가입 가능)
2. 가입기간 : 12개월 또는 24개월만 가능
3. 지점방문을 통한 상품가입만 가능
4. 반려견과 함께 찍은사진 직원 제시 필수
5. 본인 외 대리인 개설 불가",5,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
191,오에스비저축은행,프리스타일적금,자유적립식,3.70%,3.13%,-,3.70%,2.3409099593199483,단리,12개월,2023-10-31,(예/적금) 고객지원팀 1644-0052 (공시) 전략분석팀 1644-0052,없음,제한없음,모두가능,"- 만기 후 1개월 이내: 가입 시 약정금리와 만기 시 동일 상품의 금리 중 낮은 금리 적용
- 만기 후 1개월 경과: 보통예금 금리(0.2%)","-월 불입금 1만원 이상
-12개월 이상 ~ 36개월 까지 (월 단위 가능)
-만기시 이자지급
-월중 입금액은 계약금액의 10%를 초과할 수 없으며, 만기일로부터 1개월 이내는 납입불가",4,8.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
192,대구은행,영플러스적금,자유적립식,3.66%,3.10%,-,4.21%,2.3191717651371846,단리,12개월,2023-10-20,"개인여신기획부, 053-740-2230 리테일마케팅부, 053-740-2162",* 최고우대금리 : 연0.55%p - 상품 가입 전 영플러스통장 보유 또는 재예치일 기준 영플러스통장 전월 평잔 10만원 이상 : 연0.10%p - 예금기간 중 입금횟수 10회 이상 : 연0.10%p - 입학 및 졸업 축하금리 : 연0.30%p *상품을 인터넷/스마트뱅크를 통해 가입시 우대 : 연0.05%p,만 29세 이하 개인,모두가능,"만기 후 1개월 미만 경과: 약정이자율 x 50%
만기 후 3개월 미만 경과: 약정이자율 x 25%
만기 후 3개월 이상 경과: 약정이자율 x 10%","1계좌당 가입한도 : 월 50만원
( 최저1만원 이상)",1,7.0,"* 해당은행 : 0.1% [영플러스 통장 전월 평잔 10만원 이상]
* 이체횟수 : 0.1% [이체 횟수 10회이상]
* 이벤트 : 0.3% [ 입학 및 졸업 축하금리]
* 비대면 : 0.05% [인터넷, 모바일]",,,,,,,0.05%,,0.1%,0.1%,,,0.3%,,,,,,,
193,경남은행,행복Dream적금,정액적립식,3.60%,3.05%,"19,796",4.60%,2.28656447386304,단리,12개월,2023-10-20,"리테일금융부(대출문의),055-290-8743 마케팅추진부(예·적금상품),1600-8585",①신규일로부터 6개월전까지 당행 적금 미보유 0.2% ②월부금이 50만원 이상인 경우 0.20% ③이 예금을 자동이체로 납입하는 경우 0.2% ④신용(체크)카드 최초발급 후 10만원 이내 이용 0.2% ⑤ 전자명함을 통한 신규 시 0.2%,개인 및 개인사업자,모두가능,"만기후 1개월 이내: 일반정기예금 기본이율의 50%
만기후 1개월 초과: 일반정기예금 기본이율의 20%","1. 계약기간은 1년 이상 3년 이하 월단위
2. 적립금액은 5만원 이상, 최고금액은 제한없음",2,2.0,"* 최초거래 : 0.2% [신규일로부터 6개월 전까지 당행 적금 미보유]
* 자동이체 : 0.2% [월납입액이 50만원 이상인 경우 0.2% 가산]
* 카드실적 : 0.2% [신용(체크) 카드 최초 발급 후 10만원 이내 이용]
* 기타 : 0.2% [ 전자명함을 통한 신규시]",,,0.2%,0.2%,0.2%,,,,,,,,,0.2%,,,,,,
194,광주은행,VIP플러스적금,정액적립식,3.60%,3.05%,"19,796",4.10%,2.28656447386304,단리,12개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 0.50%p ①이 예금가입시 VIP고객이거나 가입일 이후부터 만기일전일까지 VIP고객에 선정된 경험이 있는 경우 : 0.3%p ②이 예금 가입일에 정기예금 500만원이상(만기 1년이상) 가입하고 만기일 전일까지 유지한 경우 : 0.2%p,실명의 개인,모두가능,"*만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
*만기후 1개월 초과: 0.1%","1. 가입기간 : 1년제
2. 가입금액 : 월10만원 이상 5백만원 이하 (1인1계좌)",1,2.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
195,디비저축은행,M-Dream Big 자유적금 (모바일),자유적립식,3.60%,3.05%,-,4.00%,0.0841552288662228,복리,12개월,2021-08-13,"고객문의 1600-4902, (공시)개인금융팀 0237051684",* 우대이율: 만기 유지시 만기축하 이율 연 0.40% 적용 - 기본이율 3.60% + 우대이율 0.40% ※ 우대이율은 중도해지시에는 적용되지 않습니다. - 자세한 내용은 당사 모바일뱅킹 APP을 통해 확인하여 주시기 바랍니다.,만 19세 이상 실명의 개인고객 (1인 1계좌 한정),온라인,"- 1개월 이하: 기본이율
- 1개월 초과: 0.5% 
기본이율: 신규일 당시 고시이율(단, 우대이율 제외)","- 최소가입금액: 1,000원 이상 
- 한도: 분기당 50만원(연 2백만원) * 분기 예) 1~3월, 4~6월, 7~9월, 10~12월",2,3.0,* 만기 : 0.4% [만기 유지시 축하이율],,,,,,,,,,,0.4%,,,,,,,,,
196,부산은행,펫 적금,정액적립식,3.60%,3.05%,"19,796",4.50%,2.28656447386304,단리,12개월,2023-10-31,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의","*우대이율 6개월제 최대 0.55%, 12개월제 최대 0.90%",실명의 개인고객(1인 1계좌),모두가능,"- 만기후 1년이내:가입기간별 일반정기적금 기본이율 x 50%
- 만기후 1년초과:가입기간별 일반정기적금 기본이율 x 20%","1. 가입한도: 월 1만원 이상 50만원 이하 원단위
2. 정기적립식",1,2.0,* 만기 : 0.9%,,,,,,,,,,,0.9%,,,,,,,,,
197,제이티친애저축은행,정기적금,정액적립식,3.60%,3.05%,"19,796",3.60%,2.28656447386304,단리,12개월,2022-09-20,"경영기획부, 15990060",-,제한없음,모두가능,"-1개월 이내 해지시 : 약정이율 적용 
-1개월 초과 이후 해지시 : 보통예금 금리 적용",없음,5,5.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
198,오에스비저축은행,정기적금,정액적립식,3.60%,3.05%,"19,796",3.60%,2.28656447386304,단리,12개월,2023-10-31,(예/적금) 고객지원팀 1644-0052 (공시) 전략분석팀 1644-0052,없음,제한없음,모두가능,"- 만기 후 1개월 이내: 가입 시 약정금리와 만기 시 동일 상품의 금리 중 낮은 금리 적용
- 만기 후 1개월 경과: 보통예금 금리(0.2%)","-월 불입금 1만원 이상
-6개월 이상 ~ 60개월 까지 (월 단위 가능)
-만기시 이자지급",4,5.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
199,에스비아이저축은행,정기적금,정액적립식,3.60%,3.05%,"19,796",3.80%,2.28656447386304,단리,12개월,2023-10-26,"고객문의 1566-2210, 사이다 상품 전용 고객문의 1644-5277, (공시)리테일마케팅팀",- 인터넷뱅킹(스마트뱅킹 포함)으로 가입 시 : 연0.1% - SBI패밀리 멤버쉽 최초 가입 당일 적금 가입 시 1인 1계좌 우대금리 적용 : 연 0.1%,제한없음,모두가능,"- 만기 후 1개월 이하: 약정금리와 만기시 동기간 금리 중 낮은 금리

- 만기 후 1개월 초과: 보통예금이율",없음,2,5.0,"* 비대면 : 0.1% [인터넷, 모바일]
* 최초거래 : 0.1% [SBI 패밀리 멤버쉽 최초 가입 당일 적금 가입]",,,,,0.1%,,0.1%,,,,,,,,,,,,,
200,경남은행,주거래프리미엄적금,정액적립식,3.55%,3.00%,"19,521",5.15%,2.2593917311345635,단리,12개월,2023-10-20,"리테일금융부(대출문의),055-290-8743 마케팅추진부(예·적금상품),1600-8585",①주거래우대 0.50% ②공과금 자동이체 0.40~0.60% ③신규고객 0.20% ④주택청약종합저축 보유 0.10% ⑤ 전자명함을 통한 신규 시 0.2%,개인 및 개인사업자,모두가능,"만기후 1개월 이내: 일반정기예금 기본이율의 50%
만기후 1개월 초과: 일반정기예금 기본이율의 20%","1.1년제, 2년제, 3년제
2. 적립금액은 매월 1만원이상, 최고금액은 제한없음",2,2.0,"* 해당은행 : 0.5% [주거래우대]
* 자동이체 : 0.6% [공과금 자동이체]
* 최초거래 : 0.2% [신규고객]
* 주택청약 : 0.10% [주택청약종합저축 보유]
* 기타 : 0.2% [ 전자명함을 통한 신규시]",,,0.6%,,0.2%,0.10%,,,0.5%,,,,,0.2%,,,,,,
201,부산은행,내맘대로 적금,자유적립식,3.55%,3.00%,-,3.75%,2.2593917311345635,단리,12개월,2023-10-31,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의",*우대이율 최대 0.2% - 신규시 우대이율 0.05% 및 해지시 우대이율 최대 0.15%,제한없음,모두가능,"- 만기후 1년이내:가입기간별 일반정기적금 기본이율 x 50%
- 만기후 1년초과:가입기간별 일반정기적금 기본이율 x 20%","1. 가입금액 :
   1천원 이상
2. 가입기간 : 
6개월 이상 60개월 이하(일단위)",1,7.0,"* 최초거래 : 0.05% 
* 만기 : 0.15%",,,,,0.05%,,,,,,0.15%,,,,,,,,,
202,하나은행,주거래하나 월복리적금,자유적립식,3.55%,3.00%,-,4.55%,0.0569859196768885,복리,12개월,2023-10-20,가계수신(예금) 02-1599-1111(리테일사업부) 가계여신(대출) 02-2002-1249(리테일사업부),최고 연1.0% - 주거래하나우대(연 0.5%) : 적금만기 전전월말기준 본인명의 당행입출금통장을 통해 계약기간 1/2이상 이체된 주거래실적 1종 - 주거래플러스우대(연 0.9%) : 주거래 하나우대와 동일요건의 거래실적 2종이상 경우 - 온라인.재예치우대 연 최대 0.1%,"실명의 개인
또는 개인사업자",모두가능,"1개월 이내 : 지급당시 해당기간별 일반정기적금 기본금리 1/2
1개월 초과 : 지급당시 해당기간별 일반정기적금 기본금리 1/4","1. 1인 1계좌만 가능
(급여하나월복리적금,연금하나 월복리적금과 중복가입 불가)
2. 가입금액 
 - 최저1만원~300만원이하
3. 적립한도
 분기당 1만원이상 300만원
 (자유적립식)",1,7.0,"* 해당은행 : 0.5% [주거래실적 한개(당행입출금통장을 통해 계약기간 1/2이상 이체된 주거래실적), 주거래실적 2개이상 : 0.4% 가산가능]
* 기타: 0.1% [온라인.재예치우대]",,,,,,,,,0.5%,,,,,0.1%,,,,,,
203,한화저축은행,e뱅킹정기적금,정액적립식,3.55%,3.00%,"19,521",3.55%,2.2593917311345635,단리,12개월,2023-11-01,"재무관리팀, 0326575000",-,"인터넷뱅킹, 스마트폰뱅킹 전용",온라인,"- 만기 후 1개월 이하: 만기일 현재 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,3,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
204,광주은행,쏠쏠한MY디지털적금,정액적립식,3.50%,2.96%,"19,247",3.90%,2.232218988406088,단리,12개월,2023-10-20,영업추진부 수신지원팀 062-239-5206 여신지원팀 062-239-6509 카드사업부 062-239-6107 *실제 상담은 인근영업점이나 당행 콜센터(1588-3388)로 문의,▶ 최고우대금리 0.4%p ①개인(신용)정보 동의: 0.2%p ②최근3개월간 정기예·적금 계좌 신규가없는경우(해지계좌포함): 0.2%p,개인 및 개인사업자,온라인,"만기후 1개월 이내: 만기일 당시 최초 가입 기간별 고시금리의 1/2 
만기후 1개월 초과: 0.1%","1. 가입기간 : 1년제, 2년제
2. 가입금액 : 월 1만원 이상 1백만원 이하 (1인1계좌)",1,2.0,"* 마케팅동의 : 0.2%
* 최초거래 : 0.2% [최근 3개월간 정기 예,적금 계좌 신규 없는경우]",,0.2%,,,0.2%,,,,,,,,,,,,,,,
205,대한저축은행,장학적금자유식,자유적립식,3.50%,2.96%,-,3.50%,2.232218988406088,단리,12개월,2022-08-25,"영업1본부, 062-520-5935",없음,만19세 미만의 청소년만 가입가능,영업점,"- 만기후 1개월이내 : 가입당시 약정금리와 현재금리 비교 후 낮은 금리 
- 만기후 1개월초과 : 보통예금 금리",창구에서만 가입가능,3,9.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
206,동원제일저축은행,정기적금,정액적립식,3.50%,2.96%,"19,247",3.50%,2.232218988406088,단리,12개월,2022-10-04,"기획부, 1544-8811",없음,제한없음,영업점,"-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용
-만기 후 1개월 초과: 보통예금 금리 적용",-,4,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
207,동원제일저축은행,정기적금,정액적립식,3.50%,2.96%,"19,422",3.50%,0.0298249149198959,복리,12개월,2022-10-04,"기획부, 1544-8811",없음,제한없음,영업점,"-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용
-만기 후 1개월 초과: 보통예금 금리 적용",-,4,6.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
208,부산은행,펫 적금,자유적립식,3.50%,2.96%,-,4.40%,2.232218988406088,단리,12개월,2023-10-31,"(예금)마케팅추진부, 051-620-3339 (대출)여신기획부, 051-620-3423 실제 상담은 인근 영업점이나 당행 콜센터(1588-6200)로 문의","*우대이율 6개월제 최대 0.55%, 12개월제 최대 0.90%",실명의 개인고객(1인 1계좌),모두가능,"- 만기후 1년이내:가입기간별 일반정기적금 기본이율 x 50%
- 만기후 1년초과:가입기간별 일반정기적금 기본이율 x 20%","1. 가입한도: 월 1만원 이상 50만원 이하 원단위
2. 자유적립식",1,7.0,* 만기 : 0.9% ,,,,,,,,,,,0.9%,,,,,,,,,
