,금융회사,상품명,적립방식,세전이자율,세후이자율,세후이자(예시),최고우대금리,실질이자율,이자계산방식,기간,비교 공시일,담당부서 및 연락처,우대조건,가입대상.1,가입방법,만기후 이자율,기타유의사항,등급,cluster_num,우대사항정리,급여이체,마케팅동의,자동이체,카드실적,최초거래,주택청약,비대면,영업점,해당은행,이체횟수,만기,변동금리,이벤트,기타,나이,환경,신혼,반려인,직장인,여행
373,모아저축은행,정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-07-26,"기획실, 0324303417",없음,제한없음,영업점,"- 만기 후 1개월 이내 : 당초 약정이율과 만기시점 동일상품 동일기간제 금리 중 낮은 금리
- 만기 후 1개월 초과 : 신규일 시점의 보통예금 이율",- 1인당 가입한도 : 계약금액 월 1만원 이상,2,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
374,민국저축은행,정기적금,정액적립식,4.00%,3.38%,"21,996",4.10%,2.503946416,단리,12개월,2023-05-19,"기획팀, 02-2271-0071",* 최대우대금리 : 0.1% - 3명 이상 창구 방문하여 1년이상 적금 가입시 : 연 0.1% - 적금 만기해지 후 1년이상 정기예금 및 적금 신규 가입시 : 연 0.1%,제한없음,영업점,"- 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용",#NAME?,1,1.0,"* 영업점 : 0.1% [3명이상 창구방문, 1년이상 적금가입]
* 해당은행: 0.1% [적금 만기 해지 이후 1년이상 정기예금 및 적금 신규 가입시]",,,,,,,,0.10%,0.10%,,,,,,,,,,,
375,부림저축은행,정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-10-24,"영업부, 031-443-3800",없음,개인 및 법인고객,영업점,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",.,1,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
376,부림저축은행,톡톡정기적금(비대면),정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-10-24,"영업부, 031-443-3800",없음,개인,온라인,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",.,1,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
377,부림저축은행,e-정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-10-24,"영업부, 031-443-3800",인터넷으로 가입,개인 및 법인고객,온라인,"- 만기후 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은금리
- 만기후 1개월 초과 : 연 0.25%",.,1,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
378,세람저축은행,내가디자인하는적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-11-07,"기획팀, 031-822-1623",해당 적용조건에 따른 우대금리 제공[0.1% ~ 0.5%] -정기예금 이용 -첫번째 적금 가입 -고객등록5년이상 -2인이상 동반가입 -다자녀(3인)를 두신 -올해의 띠 -60세 이상 -계약기간 24개월 이상 -계약기간36개월 이상 -자동만기재예치 고객,제한없음,영업점,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
379,세람저축은행,정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-11-07,"기획팀, 031-822-1623","인터넷뱅킹, 스마트폰뱅킹 가입 시 우대금리 지급(+0.2~0.3%)",제한없음,모두가능,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,5.0,"* 비대면 : 0.2% [인터넷, 모바일 가입시 0.1% 가산 가능]",,,,,,,0.20%,,,,,,,,,,,,,
380,세람저축은행,착한운전정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-11-07,"기획팀, 031-822-1623","조건에 따른 우대금리[최저0.5%~최고1.0%] -착한운전마일리지 신청자, 저공해차량 운전자, 전기차운전자, 수소차운전자, 장애인차량운전자",제한없음,영업점,"1개월내 : 약정금리와 해당 계약기간의 현행금리 중 낮은 금리 
1개월 초과: 보통예금 금리",없음,2,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
381,스카이저축은행,정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-09-12,"영업부, 02-3485-4196",*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,제한없음,영업점,없음,최소금액:1만원이상,2,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
382,스카이저축은행,정기적금,정액적립식,4.00%,3.38%,"22,225",4.00%,0.301808973,복리,12개월,2023-09-12,"영업부, 02-3485-4196",*만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율,제한없음,영업점,없음,최소금액:1만원이상,2,6.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
383,신한저축은행,청포도 청년적금,정액적립식,4.00%,3.38%,"21,996",5.00%,2.503946416,단리,12개월,2023-10-23,공시담당: 전략기획부 02-2229-4019 예금문의: 1644-7777 대출문의: 1800-3651,①개인(신용)정보 수집?이용 동의[상품서비스안내 등] 상품서비스 안내 수단 전체 동의시 0.1 % 우대금리 제공 ②계약기간 총 월불입금 횟수의 1/2이상을 당사 입출금계좌에서 이체하여 불입하는 경우 0.3% 우대금리 제공 ③가입 후 만기해지시까지 통장 미발행시(ESG) 0.6% 우대금리 제공,19~39세,온라인,"- 1개월 이내 : 약정금리
- 1개월 초과 : 보통예금금리","①번 우대이율은 가입시점에 지급
②③번 우대이율은 만기해지시점에 지급/가입일로부터 만기일까지의 기간에 대해 적용되며 중도해지시에는 지급하지 않음
* 우대이율은 약정금리에 반영되어 중도해지이율, 만기후이율 산정시 포함되며, 만기앞당김해지시에도 포함",2,0.0,"* 마케팅동의 : 0.1% [개인정보, 상품 안내 전체동의]
* 해당은행 : 0.3% [월불입금 횟수의 1/2 이상을 당사 입출금 계좌에서 이체]
* 환경 : 0.6% [만기해지시까지 통장 미발생시]",,0.10%,,,,,,,0.30%,,,,,,,0.60%,,,,
384,예가람저축은행,예가람 멤버십 정기적금,정액적립식,4.00%,3.38%,"21,996",4.50%,2.503946416,단리,12개월,2023-10-04,"영업추진팀, 공시담당:0269067000, 상품문의:1877-7788",*인터넷뱅킹가입*거래기간 1년이상*정기예금 1천만원이상 또는 계약금액 이상예치*현재 정기적금 거래 또는 만기후 신규재가입*현재 여신상품거래 또는 완납,제한없음,영업점,"* 만기후 1개월 이내 : 가입당시 약정금리
* 만기후 1개월 초과 : 보통예금금리",영업점 전용상품,3,1.0,"* 기타 : 0.5% [세부 항목별 우대금리 확인 불가 (인터넷뱅킹가입, 거래기간 1년이상, 정기예금 1천만원이상 또는 계약금액 이상예치, 현재 정기적금 거래 또는 만기후 신규재가입, 현재 여신상품거래 또는 완납)]",,,,,,,,,,,,,,0.50%,,,,,,
385,오성저축은행,플러스정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-04-03,"여신팀,054-452-7861",없음,제한없음,모두가능,"1개월이하-약정금리와 만기일 기준금리 중 낮은금리 
1개월 초과 -보통예금 금리",없음,3,5.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
386,우리은행,WON적금,정액적립식,4.00%,3.38%,"21,996",4.20%,2.503946416,단리,12개월,2023-10-20,"개인고객부, 1588-5000 부동산금융부, 1588-5000","1.WON통장, 우리 꿈통장으로 연결하여 가입 시 만기시 연 0.1%p 우대금리 적용 2.우리 오픈뱅킹 서비스 가입 및 만기해지시 우리 오픈뱅킹 서비스에 타행계좌가 등록되어 있는 경우 0.1%P 우대금리 적용",실명의 개인,온라인,"만기 후
- 1개월이내 : 만기시점약정이율×50%
- 1개월초과 6개월이내: 만기시점약정이율×30%
- 6개월초과 : 만기시점약정이율×20%

※ 만기시점 약정이율 : 일반정기적금 금리",스마트 뱅킹에서만 가입가능,1,2.0,"* 해당은행 : 0.1% [WON통장|우리 꿈통장 연결]
* 상품가입 : 0.1% [오픈뱅킹 서비스 가입 후 타행계좌 등록]",,,,,,,,,0.10%,,,,,,,,,,,
387,우리은행,WON적금,자유적립식,4.00%,3.38%,-,4.20%,2.503946416,단리,12개월,2023-10-20,"개인고객부, 1588-5000 부동산금융부, 1588-5000","1.WON통장, 우리 꿈통장으로 연결하여 가입 시 만기시 연 0.1%p 우대금리 적용 2.우리 오픈뱅킹 서비스 가입 및 만기해지시 우리 오픈뱅킹 서비스에 타행계좌가 등록되어 있는 경우 0.1%P 우대금리 적용",실명의 개인,온라인,"만기 후
- 1개월이내 : 만기시점약정이율×50%
- 1개월초과 6개월이내: 만기시점약정이율×30%
- 6개월초과 : 만기시점약정이율×20%

※ 만기시점 약정이율 : 일반정기적금 금리",스마트 뱅킹에서만 가입가능,1,4.0,"* 해당은행 : 0.1% [WON통장|우리 꿈통장 연결]
* 상품가입 : 0.1% [오픈뱅킹 서비스 가입 후 타행계좌 등록]",,,,,,,,,0.10%,,,,,,,,,,,
388,유니온저축은행,정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2022-10-14,"경영지원팀, 0532564000 (내선233)","전자금융(인터넷,스마트폰 뱅킹), 비대면 SB톡톡으로 가입시에도 동일한 금리 적용",제한없음,모두가능,*1개월이내 : 약정이율과 현행이율 중 낮은 이율 *1개월초과: 보통예금이율,중도해지이율 - 2019년7월1일 이전 신규분 *3개월이하 : 0.2% *3~6개월이내 : 0.5% *6개월초과 : 1.0% - 2019년7월1일 이후 신규분 *1개월미만 : 계약일의 보통예금 이율 *1개월~3개월미만 : 약정이율의 50% *3개월~6개월미만 : 약정이율의 55% *6개월~24개월미만 : 약정이율의 60% *24개월이상 : 약정이율의70%,3,5.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
389,유안타저축은행,정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-08-30,"경영지원팀, 02-6022-3745",없음,제한없음,영업점,"만기후 1개월이하:
약정금리와 현행금리 중 낮은 금리
만기후 1개월초과:
현행 보통예금금리",없음,2,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
390,카카오뱅크,카카오뱅크 자유적금,자유적립식,4.00%,3.38%,-,4.20%,2.503946416,단리,12개월,2023-11-10,수신팀 1599-3333 여신팀 1599-3333,자동이체시 우대금리 제공 : 연 0.20%p - 제공조건 : 전체 계약월수의 1/2이상을 자동이체로 납입하고 만기 해지하는 경우 - 유의사항 : 만기 자동연장된 원리금은 우대금리를 제공하지 않음,만 17세 이상의 실명의 개인,온라인,"- 만기 후 1개월 이내 : 가입(또는 자동연장)시점 기본금리x50%
- 만기 후 1개월초과 3개월 이내 : 가입(또는 자동연장)시점 기본금리x30%
- 만기 후 3개월 초과 : 0.20%","1. 가입방법 : 스마트폰
2. 가입금액 : 1천원 이상(원단위)
3. 가입기간 : 6개월 이상 ~ 36개월 이하(월, 일단위 지정 가능)
4. 월 적립한도 : 1천원 이상 월 300만원 이하 원단위(단, 자동연장된 원리금은 월 적립한도에 포함되지 않음)",1,4.0,* 자동이체 : 0.2% [전체 계약 월수의 1/2 이상을 자동이체 납입],,,0.20%,,,,,,,,,,,,,,,,,
391,진주저축은행,정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-04-17,"영업지원부, 0518051450",없음,비거주 외국인 외 제한없음,영업점,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
392,진주저축은행,지니뱅크-정기적금(비대면),정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-04-17,"영업지원부, 0518051450",없음,비거주 외국인 외 제한없음,온라인,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
393,진주저축은행,E-정기적금(비대면),정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-04-17,"영업지원부, 0518051450",없음,비거주 외국인 외 제한없음,온라인,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
394,진주저축은행,M-정기적금(비대면),정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-04-17,"영업지원부, 0518051450",없음,비거주 외국인 외 제한없음,온라인,"ㆍ만기일~1개월 까지 : 최초 약정이율과 만기 후 동일상품 신규가입이율 중 낮은 이율

ㆍ1개월 초과 
: 연 0.1%","-만65세 이상 비과세 종합저축 5,000만원 가능",5,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
395,참저축은행,정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-03-14,"수신파트, 053-720-7334",없음,제한없음,모두가능,*만기 후 1개월 간 : 가입이율과 만기일 당시 기간별 정기적금이율 중 낮은 이율 ＊만기후 1개월초과 : 보통예금 이율(연0.25%) * 적용대상 : 19.07.01 신규가입자부터 적용 (이전가입자는 영업점 확인요망),없음,5,5.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
396,키움저축은행,정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-08-30,경영지원팀 1670-0077 예적금문의 1670-0077,없음,개인 및 개인사업자,영업점,"-만기후 1개월 이내
당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
-만기후 1개월 초과
연 0.2% (신규시점의 보통예금 금리)
※2019년 7월 1일 이후 신규 가입 계좌에 한함.",없음,3,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
397,페퍼저축은행,정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-03-02,예금담당자 03180159344 대출문의 15990722,우대사항 없음,제한없음,영업점,"* 만기 후 1개월 이내 기간 : 최종 이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",최소가입금액: 1만원 이상,5,1.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
398,페퍼저축은행,"정기적금 (인터넷,스마트,비대면)",정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-03-02,예금담당자 03180159344 대출문의 15990722,우대사항 없음,제한없음,온라인,"* 만기 후 1개월 이내 기간 : 최종 이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용",최소가입금액: 1만원 이상,5,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
399,페퍼저축은행,페퍼스정기적금 (디지털페퍼앱),정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-03-02,예금담당자 03180159344 대출문의 15990722,우대사항 없음,실명의 개인,온라인,"* 만기 후 1개월 이내 기간 : 최종 이율과 만기 시점 동일 상품 동일 계약기간의 신규 약정금리 중 낮은 금리를 적용
* 만기 후 1개월 초과 이후 기간 : 보통예금 이율(연 0.50%) 적용","비대면 전용상품
최소가입금액: 1만원 이상",5,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
400,푸른저축은행,프리스타일 적금,자유적립식,4.00%,3.38%,-,4.00%,2.503946416,단리,12개월,2023-08-01,"예금/대출문의 : 02-545-9000, 공시부서 : 기획부, 02-6255-1114",-,개인,모두가능,"만기 후 보통예금 금리에 연동 (단, 만기 1개월 경과시점까지는 약정금리와 만기시점 동일상품 동일계약기간의 기본금리 중 낮은 금리 적용)","* 중도해지금리
1개월 미만 : 0.20%,
3개월 미만 : 1.60%,
6개월 미만 : 1.77%, 
12개월 미만 : 2.25%,
12개월 이상 : 2.30% 

- 1인 1계좌만 가능",1,8.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
401,하나저축은행,1Q비대면정기적금,정액적립식,4.00%,3.38%,"21,996",4.00%,2.503946416,단리,12개월,2023-10-10,(예적금)수신기획팀 0222302562 (개인대출)리테일금융부 0222302817,없음,제한없음,온라인,"-1개월 이내 :가입 당시 약정금리
-1개월 초과 : 현행 고시 보통예금 금리","1..최저 가입금액 : 1만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월 이상(차등율 80%)",3,0.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
402,하나저축은행,1Q비대면정기적금,정액적립식,4.00%,3.38%,"22,225",4.00%,0.301808973,복리,12개월,2023-10-10,(예적금)수신기획팀 0222302562 (개인대출)리테일금융부 0222302817,없음,제한없음,온라인,"-1개월 이내 :가입 당시 약정금리
-1개월 초과 : 현행 고시 보통예금 금리","1..최저 가입금액 : 1만원이상

2. 중도해지금리
-1개월미만 : 보통예금 금리 
-1개월이상 : 약정금리 * (경과월수 / 계약월수)*차등율

-1개월이상~12개월미만(차등율:60%)
-12개월이상~24개월미만(차등율:70%)
-24개월 이상(차등율 80%)",3,3.0,우대사항없음,,,,,,,,,,,,,,,,,,,,
